epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
134,461.25,0.90636,1.08002,0.91821,1,0.99902,0.995,0.73744,0.90449,0.79446,0.84005,0.000281915,9.39718e-05,0.000281915,9.39718e-05,0.000281915,9.39718e-05,0.000281915,9.39718e-05
135,464.85,0.87703,1.25014,0.84176,1,0.99902,0.995,0.73744,0.90449,0.79446,0.84005,0.000266689,8.88964e-05,0.000266689,8.88964e-05,0.000266689,8.88964e-05,0.000266689,8.88964e-05
136,468.245,0.93136,0.94955,0.91551,1,0.99902,0.995,0.73744,0.90449,0.79446,0.84005,0.000251463,8.3821e-05,0.000251463,8.3821e-05,0.000251463,8.3821e-05,0.000251463,8.3821e-05
137,471.778,0.90878,0.91127,0.87223,1,0.99902,0.995,0.73744,0.90449,0.79446,0.84005,0.000236237,7.87456e-05,0.000236237,7.87456e-05,0.000236237,7.87456e-05,0.000236237,7.87456e-05
138,475.22,0.91996,0.96456,0.87614,1,0.99902,0.995,0.73744,0.90449,0.79446,0.84005,0.000221011,7.36702e-05,0.000221011,7.36702e-05,0.000221011,7.36702e-05,0.000221011,7.36702e-05
139,478.56,0.99853,0.99694,0.94593,1,0.99902,0.995,0.73744,0.90449,0.79446,0.84005,0.000205784,6.85948e-05,0.000205784,6.85948e-05,0.000205784,6.85948e-05,0.000205784,6.85948e-05
140,481.781,0.9941,1.02862,0.9071,1,0.99902,0.995,0.73744,0.90449,0.79446,0.84005,0.000190558,6.35194e-05,0.000190558,6.35194e-05,0.000190558,6.35194e-05,0.000190558,6.35194e-05
141,485.314,1.06293,1.34054,0.89886,1,0.99902,0.995,0.73744,0.90449,0.79446,0.84005,0.000175332,5.8444e-05,0.000175332,5.8444e-05,0.000175332,5.8444e-05,0.000175332,5.8444e-05
142,488.784,1.20726,1.22729,1.05003,1,0.99896,0.995,0.73534,0.90178,0.79641,0.84014,0.000160106,5.33686e-05,0.000160106,5.33686e-05,0.000160106,5.33686e-05,0.000160106,5.33686e-05
143,492.217,1.02124,1.15476,0.88516,1,0.99896,0.995,0.73534,0.90178,0.79641,0.84014,0.00014488,4.82932e-05,0.00014488,4.82932e-05,0.00014488,4.82932e-05,0.00014488,4.82932e-05
144,495.57,1.03687,1.15896,0.92563,1,0.99896,0.995,0.73534,0.90178,0.79641,0.84014,0.000129653,4.32178e-05,0.000129653,4.32178e-05,0.000129653,4.32178e-05,0.000129653,4.32178e-05
145,498.803,0.96894,1.03338,0.88313,1,0.99896,0.995,0.73534,0.90178,0.79641,0.84014,0.000114427,3.81424e-05,0.000114427,3.81424e-05,0.000114427,3.81424e-05,0.000114427,3.81424e-05
146,502.008,0.98871,1.12904,0.88185,1,0.99896,0.995,0.73534,0.90178,0.79641,0.84014,9.9201e-05,3.3067e-05,9.9201e-05,3.3067e-05,9.9201e-05,3.3067e-05,9.9201e-05,3.3067e-05
147,505.365,1.02389,1.26038,0.88539,1,0.99896,0.995,0.73534,0.90178,0.79641,0.84014,8.39748e-05,2.79916e-05,8.39748e-05,2.79916e-05,8.39748e-05,2.79916e-05,8.39748e-05,2.79916e-05
148,508.816,1.00984,1.04711,0.95347,1,0.99896,0.995,0.73534,0.90178,0.79641,0.84014,6.87486e-05,2.29162e-05,6.87486e-05,2.29162e-05,6.87486e-05,2.29162e-05,6.87486e-05,2.29162e-05
149,512.142,1.05484,1.13349,0.94167,1,0.99896,0.995,0.73534,0.90178,0.79641,0.84014,5.35224e-05,1.78408e-05,5.35224e-05,1.78408e-05,5.35224e-05,1.78408e-05,5.35224e-05,1.78408e-05
150,515.467,0.9759,1.2319,0.89299,1,0.99896,0.995,0.73534,0.90178,0.79641,0.84014,3.82962e-05,1.27654e-05,3.82962e-05,1.27654e-05,3.82962e-05,1.27654e-05,3.82962e-05,1.27654e-05
