epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
134,508.679,1.24426,2.626,0.89608,0.80442,0.88642,0.9336,0.60832,1.24366,2.14901,0.90033,0.0007332,0.0002444,0.0007332,0.0002444,0.0007332,0.0002444,0.0007332,0.0002444
135,512.519,1.32753,2.76756,0.95736,0.80442,0.88642,0.9336,0.60832,1.24366,2.14901,0.90033,0.0006936,0.0002312,0.0006936,0.0002312,0.0006936,0.0002312,0.0006936,0.0002312
136,516.367,1.48328,2.99306,0.95896,0.80442,0.88642,0.9336,0.60832,1.24366,2.14901,0.90033,0.000654,0.000218,0.000654,0.000218,0.000654,0.000218,0.000654,0.000218
137,520.076,1.3761,2.80545,0.97039,0.80442,0.88642,0.9336,0.60832,1.24366,2.14901,0.90033,0.0006144,0.0002048,0.0006144,0.0002048,0.0006144,0.0002048,0.0006144,0.0002048
138,523.969,1.43132,2.63137,0.97879,0.80442,0.88642,0.9336,0.60832,1.24366,2.14901,0.90033,0.0005748,0.0001916,0.0005748,0.0001916,0.0005748,0.0001916,0.0005748,0.0001916
139,527.655,1.43077,2.88987,0.96133,0.80442,0.88642,0.9336,0.60832,1.24366,2.14901,0.90033,0.0005352,0.0001784,0.0005352,0.0001784,0.0005352,0.0001784,0.0005352,0.0001784
140,531.479,1.56808,2.80942,0.95772,0.80442,0.88642,0.9336,0.60832,1.24366,2.14901,0.90033,0.0004956,0.0001652,0.0004956,0.0001652,0.0004956,0.0001652,0.0004956,0.0001652
141,535.218,1.76877,4.28135,0.92362,0.80442,0.88642,0.9336,0.60832,1.24366,2.14901,0.90033,0.000456,0.000152,0.000456,0.000152,0.000456,0.000152,0.000456,0.000152
142,538.847,1.63856,3.50225,0.95295,0.80442,0.88642,0.9336,0.60832,1.24366,2.14901,0.90033,0.0004164,0.0001388,0.0004164,0.0001388,0.0004164,0.0001388,0.0004164,0.0001388
143,542.487,1.54282,3.51342,0.91649,0.80442,0.88642,0.9336,0.60832,1.24366,2.14901,0.90033,0.0003768,0.0001256,0.0003768,0.0001256,0.0003768,0.0001256,0.0003768,0.0001256
144,546.162,1.53421,2.94928,1.01591,0.80374,0.88265,0.92239,0.59075,1.25624,2.22946,0.90105,0.0003372,0.0001124,0.0003372,0.0001124,0.0003372,0.0001124,0.0003372,0.0001124
145,549.656,1.51378,3.27671,0.9831,0.80374,0.88265,0.92239,0.59075,1.25624,2.22946,0.90105,0.0002976,9.92e-05,0.0002976,9.92e-05,0.0002976,9.92e-05,0.0002976,9.92e-05
146,553.314,1.94588,3.81832,1.13283,0.80374,0.88265,0.92239,0.59075,1.25624,2.22946,0.90105,0.000258,8.6e-05,0.000258,8.6e-05,0.000258,8.6e-05,0.000258,8.6e-05
147,556.986,1.44086,3.00347,0.98207,0.80374,0.88265,0.92239,0.59075,1.25624,2.22946,0.90105,0.0002184,7.28e-05,0.0002184,7.28e-05,0.0002184,7.28e-05,0.0002184,7.28e-05
148,560.696,1.4879,3.08634,0.97452,0.80374,0.88265,0.92239,0.59075,1.25624,2.22946,0.90105,0.0001788,5.96e-05,0.0001788,5.96e-05,0.0001788,5.96e-05,0.0001788,5.96e-05
149,564.337,1.5617,3.27007,0.92114,0.80374,0.88265,0.92239,0.59075,1.25624,2.22946,0.90105,0.0001392,4.64e-05,0.0001392,4.64e-05,0.0001392,4.64e-05,0.0001392,4.64e-05
150,567.85,1.75347,3.41856,1.09749,0.80374,0.88265,0.92239,0.59075,1.25624,2.22946,0.90105,9.96e-05,3.32e-05,9.96e-05,3.32e-05,9.96e-05,3.32e-05,9.96e-05,3.32e-05
