epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
136,566.532,1.24088,1.68136,0.90057,0.99582,1,0.995,0.76787,1.07544,1.22614,0.86771,0.000654,0.000218,0.000654,0.000218,0.000654,0.000218,0.000654,0.000218
137,570.289,1.18227,1.6578,0.92307,0.99582,1,0.995,0.76787,1.07544,1.22614,0.86771,0.0006144,0.0002048,0.0006144,0.0002048,0.0006144,0.0002048,0.0006144,0.0002048
138,574.246,1.17879,1.58716,0.92175,0.99582,1,0.995,0.76787,1.07544,1.22614,0.86771,0.0005748,0.0001916,0.0005748,0.0001916,0.0005748,0.0001916,0.0005748,0.0001916
139,578.279,1.18285,1.6436,0.89459,0.99582,1,0.995,0.76787,1.07544,1.22614,0.86771,0.0005352,0.0001784,0.0005352,0.0001784,0.0005352,0.0001784,0.0005352,0.0001784
140,582.359,1.23277,1.60252,0.87887,0.99582,1,0.995,0.76787,1.07544,1.22614,0.86771,0.0004956,0.0001652,0.0004956,0.0001652,0.0004956,0.0001652,0.0004956,0.0001652
141,586.18,1.26129,2.35832,0.8224,0.99582,1,0.995,0.76787,1.07544,1.22614,0.86771,0.000456,0.000152,0.000456,0.000152,0.000456,0.000152,0.000456,0.000152
142,590.096,1.26586,2.06729,0.85616,0.99582,1,0.995,0.76787,1.07544,1.22614,0.86771,0.0004164,0.0001388,0.0004164,0.0001388,0.0004164,0.0001388,0.0004164,0.0001388
143,593.931,1.2561,2.07434,0.86212,0.99582,1,0.995,0.76787,1.07544,1.22614,0.86771,0.0003768,0.0001256,0.0003768,0.0001256,0.0003768,0.0001256,0.0003768,0.0001256
144,597.975,1.22924,1.99265,0.93002,0.9906,1,0.99423,0.76282,1.08333,1.25835,0.86579,0.0003372,0.0001124,0.0003372,0.0001124,0.0003372,0.0001124,0.0003372,0.0001124
145,601.905,1.20614,1.97839,0.89905,0.9906,1,0.99423,0.76282,1.08333,1.25835,0.86579,0.0002976,9.92e-05,0.0002976,9.92e-05,0.0002976,9.92e-05,0.0002976,9.92e-05
146,605.692,1.46187,2.57693,0.97617,0.9906,1,0.99423,0.76282,1.08333,1.25835,0.86579,0.000258,8.6e-05,0.000258,8.6e-05,0.000258,8.6e-05,0.000258,8.6e-05
147,609.672,1.21726,1.8667,0.9115,0.9906,1,0.99423,0.76282,1.08333,1.25835,0.86579,0.0002184,7.28e-05,0.0002184,7.28e-05,0.0002184,7.28e-05,0.0002184,7.28e-05
148,613.673,1.23374,1.87374,0.91248,0.9906,1,0.99423,0.76282,1.08333,1.25835,0.86579,0.0001788,5.96e-05,0.0001788,5.96e-05,0.0001788,5.96e-05,0.0001788,5.96e-05
149,617.563,1.2465,1.87606,0.84978,0.9906,1,0.99423,0.76282,1.08333,1.25835,0.86579,0.0001392,4.64e-05,0.0001392,4.64e-05,0.0001392,4.64e-05,0.0001392,4.64e-05
150,621.482,1.39309,2.223,0.96647,0.9906,1,0.99423,0.76282,1.08333,1.25835,0.86579,9.96e-05,3.32e-05,9.96e-05,3.32e-05,9.96e-05,3.32e-05,9.96e-05,3.32e-05
