epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
132,991.779,0.39778,2.23894,0.96069,0.89964,0.55556,0.76014,0.68481,0.40984,1.65674,0.86051,0.000312368,0.000104123,0.000312368,0.000104123,0.000312368,0.000104123,0.000312368,0.000104123
133,999.589,0.38593,2.00571,0.94854,0.89964,0.55556,0.76014,0.68481,0.40984,1.65674,0.86051,0.000297142,9.90472e-05,0.000297142,9.90472e-05,0.000297142,9.90472e-05,0.000297142,9.90472e-05
134,1007.29,0.34546,2.12053,0.95213,0.89964,0.55556,0.76014,0.68481,0.40984,1.65674,0.86051,0.000281915,9.39718e-05,0.000281915,9.39718e-05,0.000281915,9.39718e-05,0.000281915,9.39718e-05
135,1014.85,0.42696,2.08463,0.98022,0.58519,0.70615,0.77752,0.69926,0.40745,1.64115,0.86136,0.000266689,8.88964e-05,0.000266689,8.88964e-05,0.000266689,8.88964e-05,0.000266689,8.88964e-05
136,1022.52,0.34943,2.01998,0.95521,0.58519,0.70615,0.77752,0.69926,0.40745,1.64115,0.86136,0.000251463,8.3821e-05,0.000251463,8.3821e-05,0.000251463,8.3821e-05,0.000251463,8.3821e-05
137,1030.09,0.36733,2.08407,0.93206,0.58519,0.70615,0.77752,0.69926,0.40745,1.64115,0.86136,0.000236237,7.87456e-05,0.000236237,7.87456e-05,0.000236237,7.87456e-05,0.000236237,7.87456e-05
138,1037.9,0.43708,2.01962,0.97775,0.58519,0.70615,0.77752,0.69926,0.40745,1.64115,0.86136,0.000221011,7.36702e-05,0.000221011,7.36702e-05,0.000221011,7.36702e-05,0.000221011,7.36702e-05
139,1045.71,0.3544,1.9836,0.93574,0.92474,0.55556,0.78828,0.71067,0.40018,1.64745,0.85554,0.000205784,6.85948e-05,0.000205784,6.85948e-05,0.000205784,6.85948e-05,0.000205784,6.85948e-05
140,1053.53,0.54413,2.26334,1.05433,0.92474,0.55556,0.78828,0.71067,0.40018,1.64745,0.85554,0.000190558,6.35194e-05,0.000190558,6.35194e-05,0.000190558,6.35194e-05,0.000190558,6.35194e-05
141,1061.15,0.46312,2.05294,0.96007,0.92474,0.55556,0.78828,0.71067,0.40018,1.64745,0.85554,0.000175332,5.8444e-05,0.000175332,5.8444e-05,0.000175332,5.8444e-05,0.000175332,5.8444e-05
142,1068.68,0.52255,2.10387,1.01725,0.93829,0.55556,0.78309,0.71673,0.39719,1.62054,0.84516,0.000160106,5.33686e-05,0.000160106,5.33686e-05,0.000160106,5.33686e-05,0.000160106,5.33686e-05
143,1076.22,0.43928,1.97057,0.93713,0.93829,0.55556,0.78309,0.71673,0.39719,1.62054,0.84516,0.00014488,4.82932e-05,0.00014488,4.82932e-05,0.00014488,4.82932e-05,0.00014488,4.82932e-05
144,1083.81,0.52687,2.10565,0.96704,0.93829,0.55556,0.78309,0.71673,0.39719,1.62054,0.84516,0.000129653,4.32178e-05,0.000129653,4.32178e-05,0.000129653,4.32178e-05,0.000129653,4.32178e-05
145,1091.27,0.54118,2.06817,1.00797,0.93829,0.55556,0.78309,0.71673,0.39719,1.62054,0.84516,0.000114427,3.81424e-05,0.000114427,3.81424e-05,0.000114427,3.81424e-05,0.000114427,3.81424e-05
146,1098.99,0.46791,2.02641,0.92103,0.91551,0.54602,0.77095,0.69108,0.43805,1.63342,0.8719,9.9201e-05,3.3067e-05,9.9201e-05,3.3067e-05,9.9201e-05,3.3067e-05,9.9201e-05,3.3067e-05
147,1106.62,0.46304,2.19264,0.93273,0.91551,0.54602,0.77095,0.69108,0.43805,1.63342,0.8719,8.39748e-05,2.79916e-05,8.39748e-05,2.79916e-05,8.39748e-05,2.79916e-05,8.39748e-05,2.79916e-05
148,1114.12,0.52481,2.23431,0.96258,0.91551,0.54602,0.77095,0.69108,0.43805,1.63342,0.8719,6.87486e-05,2.29162e-05,6.87486e-05,2.29162e-05,6.87486e-05,2.29162e-05,6.87486e-05,2.29162e-05
149,1121.85,0.51557,2.07672,1.00196,0.78806,0.63355,0.74928,0.67215,0.45229,1.65215,0.88081,5.35224e-05,1.78408e-05,5.35224e-05,1.78408e-05,5.35224e-05,1.78408e-05,5.35224e-05,1.78408e-05
150,1129.22,0.44769,1.92631,0.91906,0.78806,0.63355,0.74928,0.67215,0.45229,1.65215,0.88081,3.82962e-05,1.27654e-05,3.82962e-05,1.27654e-05,3.82962e-05,1.27654e-05,3.82962e-05,1.27654e-05
