epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
132,453.777,1.02477,1.58259,0.93926,0.87073,0.87099,0.94691,0.62784,1.05404,1.19058,0.86817,0.000312368,0.000104123,0.000312368,0.000104123,0.000312368,0.000104123,0.000312368,0.000104123
133,457.205,1.22337,1.5446,0.98553,0.87073,0.87099,0.94691,0.62784,1.05404,1.19058,0.86817,0.000297142,9.90472e-05,0.000297142,9.90472e-05,0.000297142,9.90472e-05,0.000297142,9.90472e-05
134,460.925,1.00567,1.89381,0.95724,0.87073,0.87099,0.94691,0.62784,1.05404,1.19058,0.86817,0.000281915,9.39718e-05,0.000281915,9.39718e-05,0.000281915,9.39718e-05,0.000281915,9.39718e-05
135,464.641,0.95842,2.12462,0.86937,0.87073,0.87099,0.94691,0.62784,1.05404,1.19058,0.86817,0.000266689,8.88964e-05,0.000266689,8.88964e-05,0.000266689,8.88964e-05,0.000266689,8.88964e-05
136,467.898,1.02809,1.56886,0.94547,0.87073,0.87099,0.94691,0.62784,1.05404,1.19058,0.86817,0.000251463,8.3821e-05,0.000251463,8.3821e-05,0.000251463,8.3821e-05,0.000251463,8.3821e-05
137,471.511,1.00755,1.58808,0.89696,0.87073,0.87099,0.94691,0.62784,1.05404,1.19058,0.86817,0.000236237,7.87456e-05,0.000236237,7.87456e-05,0.000236237,7.87456e-05,0.000236237,7.87456e-05
138,475.04,1.05604,1.55604,0.91001,0.87073,0.87099,0.94691,0.62784,1.05404,1.19058,0.86817,0.000221011,7.36702e-05,0.000221011,7.36702e-05,0.000221011,7.36702e-05,0.000221011,7.36702e-05
139,478.58,1.14893,1.49436,1.00974,0.87073,0.87099,0.94691,0.62784,1.05404,1.19058,0.86817,0.000205784,6.85948e-05,0.000205784,6.85948e-05,0.000205784,6.85948e-05,0.000205784,6.85948e-05
140,482.051,1.12222,1.57727,0.92791,0.87073,0.87099,0.94691,0.62784,1.05404,1.19058,0.86817,0.000190558,6.35194e-05,0.000190558,6.35194e-05,0.000190558,6.35194e-05,0.000190558,6.35194e-05
141,485.63,1.29044,2.04637,0.98161,0.87073,0.87099,0.94691,0.62784,1.05404,1.19058,0.86817,0.000175332,5.8444e-05,0.000175332,5.8444e-05,0.000175332,5.8444e-05,0.000175332,5.8444e-05
142,488.958,1.41061,1.82913,1.12155,0.89445,0.87665,0.95115,0.62866,1.05443,1.1776,0.86772,0.000160106,5.33686e-05,0.000160106,5.33686e-05,0.000160106,5.33686e-05,0.000160106,5.33686e-05
143,492.347,1.23173,1.77036,0.92065,0.89445,0.87665,0.95115,0.62866,1.05443,1.1776,0.86772,0.00014488,4.82932e-05,0.00014488,4.82932e-05,0.00014488,4.82932e-05,0.00014488,4.82932e-05
144,495.797,1.1603,1.63952,0.95776,0.89445,0.87665,0.95115,0.62866,1.05443,1.1776,0.86772,0.000129653,4.32178e-05,0.000129653,4.32178e-05,0.000129653,4.32178e-05,0.000129653,4.32178e-05
145,499.213,1.17153,1.53718,0.95852,0.89445,0.87665,0.95115,0.62866,1.05443,1.1776,0.86772,0.000114427,3.81424e-05,0.000114427,3.81424e-05,0.000114427,3.81424e-05,0.000114427,3.81424e-05
146,502.65,1.14998,1.5971,0.9158,0.89445,0.87665,0.95115,0.62866,1.05443,1.1776,0.86772,9.9201e-05,3.3067e-05,9.9201e-05,3.3067e-05,9.9201e-05,3.3067e-05,9.9201e-05,3.3067e-05
147,506.025,1.26533,2.04,0.93662,0.89445,0.87665,0.95115,0.62866,1.05443,1.1776,0.86772,8.39748e-05,2.79916e-05,8.39748e-05,2.79916e-05,8.39748e-05,2.79916e-05,8.39748e-05,2.79916e-05
148,509.366,1.10514,1.45073,0.99769,0.89445,0.87665,0.95115,0.62866,1.05443,1.1776,0.86772,6.87486e-05,2.29162e-05,6.87486e-05,2.29162e-05,6.87486e-05,2.29162e-05,6.87486e-05,2.29162e-05
149,512.764,1.20481,1.56411,0.98624,0.89445,0.87665,0.95115,0.62866,1.05443,1.1776,0.86772,5.35224e-05,1.78408e-05,5.35224e-05,1.78408e-05,5.35224e-05,1.78408e-05,5.35224e-05,1.78408e-05
150,516.156,1.14605,1.98136,0.92044,0.89445,0.87665,0.95115,0.62866,1.05443,1.1776,0.86772,3.82962e-05,1.27654e-05,3.82962e-05,1.27654e-05,3.82962e-05,1.27654e-05,3.82962e-05,1.27654e-05
