epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
22,71.7078,1.41015,4.01925,1.01495,0.5625,0.15517,0.37738,0.36662,1.24852,4.02128,1.11371,0.000854517,0.000284839,0.000854517,0.000284839,0.000854517,0.000284839,0.000854517,0.000284839
23,74.9364,1.59,4.02213,1.07511,0.39216,0.17241,0.31572,0.31162,1.3148,4.04508,1.112,0.000887411,0.000295804,0.000887411,0.000295804,0.000887411,0.000295804,0.000887411,0.000295804
24,78.0651,1.56058,3.94616,1.10216,0.39216,0.17241,0.31572,0.31162,1.3148,4.04508,1.112,0.000919695,0.000306565,0.000919695,0.000306565,0.000919695,0.000306565,0.000919695,0.000306565
25,81.2091,1.56211,3.97607,1.08597,0.39216,0.17241,0.31572,0.31162,1.3148,4.04508,1.112,0.00095137,0.000317123,0.00095137,0.000317123,0.00095137,0.000317123,0.00095137,0.000317123
26,84.1987,1.47318,3.95534,1.0772,0.39216,0.17241,0.31572,0.31162,1.3148,4.04508,1.112,0.000982436,0.000327479,0.000982436,0.000327479,0.000982436,0.000327479,0.000982436,0.000327479
27,87.3326,1.71368,3.99764,1.09575,0.39216,0.17241,0.31572,0.31162,1.3148,4.04508,1.112,0.00101289,0.000337631,0.00101289,0.000337631,0.00101289,0.000337631,0.00101289,0.000337631
28,90.4609,1.68032,3.95073,1.16572,0.39216,0.17241,0.31572,0.31162,1.3148,4.04508,1.112,0.00104274,0.00034758,0.00104274,0.00034758,0.00104274,0.00034758,0.00104274,0.00034758
29,93.5861,1.46088,3.93324,1.01667,0.39216,0.17241,0.31572,0.31162,1.3148,4.04508,1.112,0.00107198,0.000357327,0.00107198,0.000357327,0.00107198,0.000357327,0.00107198,0.000357327
30,96.7615,1.64062,3.92321,1.13108,0.33846,0.18966,0.29825,0.29398,1.36503,4.06537,1.07259,0.00110061,0.00036687,0.00110061,0.00036687,0.00110061,0.00036687,0.00110061,0.00036687
31,99.8287,1.42687,3.92326,1.04028,0.33846,0.18966,0.29825,0.29398,1.36503,4.06537,1.07259,0.00112863,0.00037621,0.00112863,0.00037621,0.00112863,0.00037621,0.00112863,0.00037621
32,102.836,1.29136,3.90175,0.96879,0.33846,0.18966,0.29825,0.29398,1.36503,4.06537,1.07259,0.00115604,0.000385347,0.00115604,0.000385347,0.00115604,0.000385347,0.00115604,0.000385347
33,105.855,1.49148,3.94557,1.0864,0.33846,0.18966,0.29825,0.29398,1.36503,4.06537,1.07259,0.00118285,0.000394282,0.00118285,0.000394282,0.00118285,0.000394282,0.00118285,0.000394282
34,108.83,1.56279,4.01009,1.12556,0.33846,0.18966,0.29825,0.29398,1.36503,4.06537,1.07259,0.00120904,0.000403013,0.00120904,0.000403013,0.00120904,0.000403013,0.00120904,0.000403013
35,111.875,1.38327,3.87071,1.01604,0.33846,0.18966,0.29825,0.29398,1.36503,4.06537,1.07259,0.00123462,0.000411541,0.00123462,0.000411541,0.00123462,0.000411541,0.00123462,0.000411541
36,114.942,1.30974,3.88986,1.00066,0.33846,0.18966,0.29825,0.29398,1.36503,4.06537,1.07259,0.0012596,0.000419866,0.0012596,0.000419866,0.0012596,0.000419866,0.0012596,0.000419866
37,118.073,1.39511,3.93518,1.00849,0.33846,0.18966,0.29825,0.29398,1.36503,4.06537,1.07259,0.00128397,0.000427988,0.00128397,0.000427988,0.00128397,0.000427988,0.00128397,0.000427988
38,121.287,1.67016,4.02398,1.06574,0.23656,0.18966,0.25569,0.25273,1.3002,4.01409,1.01548,0.00130772,0.000435908,0.00130772,0.000435908,0.00130772,0.000435908,0.00130772,0.000435908
39,124.278,1.29586,3.87127,0.99049,0.23656,0.18966,0.25569,0.25273,1.3002,4.01409,1.01548,0.00133087,0.000443624,0.00133087,0.000443624,0.00133087,0.000443624,0.00133087,0.000443624
40,127.399,1.19663,3.81114,0.98272,0.23656,0.18966,0.25569,0.25273,1.3002,4.01409,1.01548,0.00135341,0.000451137,0.00135341,0.000451137,0.00135341,0.000451137,0.00135341,0.000451137
41,130.462,1.35739,3.90894,1.05891,0.23656,0.18966,0.25569,0.25273,1.3002,4.01409,1.01548,0.00137534,0.000458447,0.00137534,0.000458447,0.00137534,0.000458447,0.00137534,0.000458447
42,133.534,1.22036,3.90341,0.95362,0.23656,0.18966,0.25569,0.25273,1.3002,4.01409,1.01548,0.00139666,0.000465554,0.00139666,0.000465554,0.00139666,0.000465554,0.00139666,0.000465554
43,136.654,1.24613,3.84764,0.99923,0.23656,0.18966,0.25569,0.25273,1.3002,4.01409,1.01548,0.00141737,0.000472458,0.00141737,0.000472458,0.00141737,0.000472458,0.00141737,0.000472458
44,139.749,1.41821,3.8857,1.02278,0.23656,0.18966,0.25569,0.25273,1.3002,4.01409,1.01548,0.00143748,0.000479159,0.00143748,0.000479159,0.00143748,0.000479159,0.00143748,0.000479159
45,142.771,1.27612,3.83887,1.03421,0.23656,0.18966,0.25569,0.25273,1.3002,4.01409,1.01548,0.00145697,0.000485657,0.00145697,0.000485657,0.00145697,0.000485657,0.00145697,0.000485657
46,145.845,1.12544,3.85578,0.94348,0.23656,0.18966,0.25569,0.25273,1.3002,4.01409,1.01548,0.00147586,0.000491952,0.00147586,0.000491952,0.00147586,0.000491952,0.00147586,0.000491952
47,148.964,1.27909,3.91187,0.98536,0.23656,0.18966,0.25569,0.25273,1.3002,4.01409,1.01548,0.00149413,0.000498044,0.00149413,0.000498044,0.00149413,0.000498044,0.00149413,0.000498044
48,152.178,1.27092,3.89329,0.97309,0.15854,0.22414,0.23946,0.23091,1.21212,3.95203,0.95401,0.0015118,0.000503933,0.0015118,0.000503933,0.0015118,0.000503933,0.0015118,0.000503933
49,155.33,1.06155,3.81076,0.91319,0.15854,0.22414,0.23946,0.23091,1.21212,3.95203,0.95401,0.00152886,0.000509619,0.00152886,0.000509619,0.00152886,0.000509619,0.00152886,0.000509619
50,158.482,1.1398,3.79473,0.93912,0.15854,0.22414,0.23946,0.23091,1.21212,3.95203,0.95401,0.00154531,0.000515102,0.00154531,0.000515102,0.00154531,0.000515102,0.00154531,0.000515102
51,161.557,1.11044,3.81489,0.93527,0.15854,0.22414,0.23946,0.23091,1.21212,3.95203,0.95401,0.00154569,0.00051523,0.00154569,0.00051523,0.00154569,0.00051523,0.00154569,0.00051523
52,164.394,1.15072,3.7972,0.95602,0.15854,0.22414,0.23946,0.23091,1.21212,3.95203,0.95401,0.00153046,0.000510155,0.00153046,0.000510155,0.00153046,0.000510155,0.00153046,0.000510155
53,167.565,1.21309,3.88818,0.97828,0.15854,0.22414,0.23946,0.23091,1.21212,3.95203,0.95401,0.00151524,0.000505079,0.00151524,0.000505079,0.00151524,0.000505079,0.00151524,0.000505079
54,170.597,1.1959,3.78076,0.99492,0.15854,0.22414,0.23946,0.23091,1.21212,3.95203,0.95401,0.00150001,0.000500004,0.00150001,0.000500004,0.00150001,0.000500004,0.00150001,0.000500004
55,173.705,1.36448,3.84366,1.00901,0.15854,0.22414,0.23946,0.23091,1.21212,3.95203,0.95401,0.00148479,0.000494928,0.00148479,0.000494928,0.00148479,0.000494928,0.00148479,0.000494928
56,176.733,1.23299,3.8429,0.99478,0.15854,0.22414,0.23946,0.23091,1.21212,3.95203,0.95401,0.00146956,0.000489853,0.00146956,0.000489853,0.00146956,0.000489853,0.00146956,0.000489853
57,179.773,1.61067,3.86321,1.12839,0.15854,0.22414,0.23946,0.23091,1.21212,3.95203,0.95401,0.00145433,0.000484778,0.00145433,0.000484778,0.00145433,0.000484778,0.00145433,0.000484778
58,182.868,1.39867,3.88245,1.00215,0.12745,0.22414,0.2359,0.22102,1.17951,3.85171,0.92417,0.00143911,0.000479702,0.00143911,0.000479702,0.00143911,0.000479702,0.00143911,0.000479702
59,185.865,1.29956,3.75493,0.97612,0.12745,0.22414,0.2359,0.22102,1.17951,3.85171,0.92417,0.00142388,0.000474627,0.00142388,0.000474627,0.00142388,0.000474627,0.00142388,0.000474627
60,188.911,1.28398,3.7499,1.00204,0.12745,0.22414,0.2359,0.22102,1.17951,3.85171,0.92417,0.00140865,0.000469551,0.00140865,0.000469551,0.00140865,0.000469551,0.00140865,0.000469551
61,191.993,1.03605,3.73805,0.92965,0.12745,0.22414,0.2359,0.22102,1.17951,3.85171,0.92417,0.00139343,0.000464476,0.00139343,0.000464476,0.00139343,0.000464476,0.00139343,0.000464476
62,195.112,1.19235,3.73022,0.93439,0.12745,0.22414,0.2359,0.22102,1.17951,3.85171,0.92417,0.0013782,0.000459401,0.0013782,0.000459401,0.0013782,0.000459401,0.0013782,0.000459401
63,198.178,1.28728,3.77174,0.9856,0.12745,0.22414,0.2359,0.22102,1.17951,3.85171,0.92417,0.00136298,0.000454325,0.00136298,0.000454325,0.00136298,0.000454325,0.00136298,0.000454325
64,201.383,1.10935,3.789,0.92842,0.12745,0.22414,0.2359,0.22102,1.17951,3.85171,0.92417,0.00134775,0.00044925,0.00134775,0.00044925,0.00134775,0.00044925,0.00134775,0.00044925
65,204.214,1.31169,3.82225,1.00408,0.12745,0.22414,0.2359,0.22102,1.17951,3.85171,0.92417,0.00133252,0.000444174,0.00133252,0.000444174,0.00133252,0.000444174,0.00133252,0.000444174
66,207.326,1.22387,3.7598,0.95373,0.12745,0.22414,0.2359,0.22102,1.17951,3.85171,0.92417,0.0013173,0.000439099,0.0013173,0.000439099,0.0013173,0.000439099,0.0013173,0.000439099
67,210.588,1.18014,3.80377,0.97757,0.12745,0.22414,0.2359,0.22102,1.17951,3.85171,0.92417,0.00130207,0.000434024,0.00130207,0.000434024,0.00130207,0.000434024,0.00130207,0.000434024
68,213.677,1.28622,3.79287,0.97778,0.12745,0.22414,0.2359,0.22102,1.17951,3.85171,0.92417,0.00128684,0.000428948,0.00128684,0.000428948,0.00128684,0.000428948,0.00128684,0.000428948
69,216.962,1.34916,3.72457,0.96989,0.12946,0.25,0.24497,0.2229,1.18862,3.70923,0.91016,0.00127162,0.000423873,0.00127162,0.000423873,0.00127162,0.000423873,0.00127162,0.000423873
70,220.025,1.17785,3.64057,1.00046,0.12946,0.25,0.24497,0.2229,1.18862,3.70923,0.91016,0.00125639,0.000418797,0.00125639,0.000418797,0.00125639,0.000418797,0.00125639,0.000418797
71,223.026,1.12827,3.73779,0.94804,0.12946,0.25,0.24497,0.2229,1.18862,3.70923,0.91016,0.00124117,0.000413722,0.00124117,0.000413722,0.00124117,0.000413722,0.00124117,0.000413722
72,226.064,1.09643,3.63515,0.89259,0.12946,0.25,0.24497,0.2229,1.18862,3.70923,0.91016,0.00122594,0.000408647,0.00122594,0.000408647,0.00122594,0.000408647,0.00122594,0.000408647
73,229.206,1.1993,3.70317,0.94235,0.12946,0.25,0.24497,0.2229,1.18862,3.70923,0.91016,0.00121071,0.000403571,0.00121071,0.000403571,0.00121071,0.000403571,0.00121071,0.000403571
74,232.397,1.21958,3.69903,0.97513,0.12946,0.25,0.24497,0.2229,1.18862,3.70923,0.91016,0.00119549,0.000398496,0.00119549,0.000398496,0.00119549,0.000398496,0.00119549,0.000398496
75,235.615,1.13057,3.69226,0.94524,0.12946,0.25,0.24497,0.2229,1.18862,3.70923,0.91016,0.00118026,0.00039342,0.00118026,0.00039342,0.00118026,0.00039342,0.00118026,0.00039342
76,238.676,1.18712,3.67522,0.97029,0.12946,0.25,0.24497,0.2229,1.18862,3.70923,0.91016,0.00116504,0.000388345,0.00116504,0.000388345,0.00116504,0.000388345,0.00116504,0.000388345
77,241.761,1.23328,3.65739,0.93529,0.12946,0.25,0.24497,0.2229,1.18862,3.70923,0.91016,0.00114981,0.00038327,0.00114981,0.00038327,0.00114981,0.00038327,0.00114981,0.00038327
78,244.753,1.13094,3.71836,0.93515,0.12946,0.25,0.24497,0.2229,1.18862,3.70923,0.91016,0.00113458,0.000378194,0.00113458,0.000378194,0.00113458,0.000378194,0.00113458,0.000378194
79,248.106,1.15068,3.69597,0.93051,0.24815,0.57759,0.40455,0.32247,1.15384,3.51265,0.89932,0.00111936,0.000373119,0.00111936,0.000373119,0.00111936,0.000373119,0.00111936,0.000373119
80,251.381,1.19242,3.65905,0.93055,0.24815,0.57759,0.40455,0.32247,1.15384,3.51265,0.89932,0.00110413,0.000368043,0.00110413,0.000368043,0.00110413,0.000368043,0.00110413,0.000368043
81,254.548,1.17012,3.61906,0.93285,0.24815,0.57759,0.40455,0.32247,1.15384,3.51265,0.89932,0.0010889,0.000362968,0.0010889,0.000362968,0.0010889,0.000362968,0.0010889,0.000362968
82,257.685,1.15815,3.61137,0.92189,0.24815,0.57759,0.40455,0.32247,1.15384,3.51265,0.89932,0.00107368,0.000357893,0.00107368,0.000357893,0.00107368,0.000357893,0.00107368,0.000357893
83,260.805,1.15686,3.64724,0.95153,0.24815,0.57759,0.40455,0.32247,1.15384,3.51265,0.89932,0.00105845,0.000352817,0.00105845,0.000352817,0.00105845,0.000352817,0.00105845,0.000352817
84,263.687,1.13255,3.53636,0.9415,0.24815,0.57759,0.40455,0.32247,1.15384,3.51265,0.89932,0.00104323,0.000347742,0.00104323,0.000347742,0.00104323,0.000347742,0.00104323,0.000347742
85,267.186,1.20795,3.61462,0.94862,0.24815,0.57759,0.40455,0.32247,1.15384,3.51265,0.89932,0.001028,0.000342666,0.001028,0.000342666,0.001028,0.000342666,0.001028,0.000342666
86,270.809,1.20177,3.59955,0.91896,0.24815,0.57759,0.40455,0.32247,1.15384,3.51265,0.89932,0.00101277,0.000337591,0.00101277,0.000337591,0.00101277,0.000337591,0.00101277,0.000337591
87,274.263,1.26177,3.65859,0.95574,0.24815,0.57759,0.40455,0.32247,1.15384,3.51265,0.89932,0.000997547,0.000332516,0.000997547,0.000332516,0.000997547,0.000332516,0.000997547,0.000332516
88,277.653,1.2061,3.56974,0.98148,0.24815,0.57759,0.40455,0.32247,1.15384,3.51265,0.89932,0.000982321,0.00032744,0.000982321,0.00032744,0.000982321,0.00032744,0.000982321,0.00032744
89,280.922,1.17233,3.58562,0.94992,0.24815,0.57759,0.40455,0.32247,1.15384,3.51265,0.89932,0.000967094,0.000322365,0.000967094,0.000322365,0.000967094,0.000322365,0.000967094,0.000322365
90,284.276,1.34331,3.64156,0.96583,0.28972,0.80172,0.58133,0.43497,1.12418,3.31823,0.88847,0.000951868,0.000317289,0.000951868,0.000317289,0.000951868,0.000317289,0.000951868,0.000317289
91,287.641,1.28383,3.6242,0.96968,0.28972,0.80172,0.58133,0.43497,1.12418,3.31823,0.88847,0.000936642,0.000312214,0.000936642,0.000312214,0.000936642,0.000312214,0.000936642,0.000312214
92,291.094,1.16208,3.53735,0.98268,0.28972,0.80172,0.58133,0.43497,1.12418,3.31823,0.88847,0.000921416,0.000307139,0.000921416,0.000307139,0.000921416,0.000307139,0.000921416,0.000307139
93,294.53,1.12062,3.57978,0.91495,0.28972,0.80172,0.58133,0.43497,1.12418,3.31823,0.88847,0.00090619,0.000302063,0.00090619,0.000302063,0.00090619,0.000302063,0.00090619,0.000302063
94,297.924,1.20989,3.57855,0.95937,0.28972,0.80172,0.58133,0.43497,1.12418,3.31823,0.88847,0.000890963,0.000296988,0.000890963,0.000296988,0.000890963,0.000296988,0.000890963,0.000296988
95,301.303,1.39547,3.57025,1.00559,0.28972,0.80172,0.58133,0.43497,1.12418,3.31823,0.88847,0.000875737,0.000291912,0.000875737,0.000291912,0.000875737,0.000291912,0.000875737,0.000291912
96,304.705,1.18072,3.53276,0.92009,0.28972,0.80172,0.58133,0.43497,1.12418,3.31823,0.88847,0.000860511,0.000286837,0.000860511,0.000286837,0.000860511,0.000286837,0.000860511,0.000286837
97,307.952,1.2284,3.58281,0.99161,0.28972,0.80172,0.58133,0.43497,1.12418,3.31823,0.88847,0.000845285,0.000281762,0.000845285,0.000281762,0.000845285,0.000281762,0.000845285,0.000281762
98,311.161,1.02136,3.45976,0.92554,0.28972,0.80172,0.58133,0.43497,1.12418,3.31823,0.88847,0.000830059,0.000276686,0.000830059,0.000276686,0.000830059,0.000276686,0.000830059,0.000276686
99,314.438,1.19423,3.55281,0.91694,0.28972,0.80172,0.58133,0.43497,1.12418,3.31823,0.88847,0.000814832,0.000271611,0.000814832,0.000271611,0.000814832,0.000271611,0.000814832,0.000271611
100,317.795,1.12368,3.56468,0.93954,0.27424,0.85345,0.68319,0.50201,1.09417,3.15852,0.88538,0.000799606,0.000266535,0.000799606,0.000266535,0.000799606,0.000266535,0.000799606,0.000266535
101,321.059,1.12544,3.4809,0.91862,0.27424,0.85345,0.68319,0.50201,1.09417,3.15852,0.88538,0.00078438,0.00026146,0.00078438,0.00026146,0.00078438,0.00026146,0.00078438,0.00026146
102,324.1,1.06891,3.44062,0.90269,0.27424,0.85345,0.68319,0.50201,1.09417,3.15852,0.88538,0.000769154,0.000256385,0.000769154,0.000256385,0.000769154,0.000256385,0.000769154,0.000256385
103,327.398,1.15854,3.49932,0.89767,0.27424,0.85345,0.68319,0.50201,1.09417,3.15852,0.88538,0.000753928,0.000251309,0.000753928,0.000251309,0.000753928,0.000251309,0.000753928,0.000251309
104,330.656,1.14458,3.48993,0.9208,0.27424,0.85345,0.68319,0.50201,1.09417,3.15852,0.88538,0.000738701,0.000246234,0.000738701,0.000246234,0.000738701,0.000246234,0.000738701,0.000246234
105,333.93,1.18784,3.49146,0.95633,0.27424,0.85345,0.68319,0.50201,1.09417,3.15852,0.88538,0.000723475,0.000241158,0.000723475,0.000241158,0.000723475,0.000241158,0.000723475,0.000241158
106,337.227,1.14079,3.44734,0.89142,0.27424,0.85345,0.68319,0.50201,1.09417,3.15852,0.88538,0.000708249,0.000236083,0.000708249,0.000236083,0.000708249,0.000236083,0.000708249,0.000236083
107,340.588,1.18421,3.53161,0.92157,0.27424,0.85345,0.68319,0.50201,1.09417,3.15852,0.88538,0.000693023,0.000231008,0.000693023,0.000231008,0.000693023,0.000231008,0.000693023,0.000231008
108,343.632,1.24786,3.44369,0.97122,0.27424,0.85345,0.68319,0.50201,1.09417,3.15852,0.88538,0.000677797,0.000225932,0.000677797,0.000225932,0.000677797,0.000225932,0.000677797,0.000225932
109,346.978,1.31325,3.50469,0.98123,0.27424,0.85345,0.68319,0.50201,1.09417,3.15852,0.88538,0.00066257,0.000220857,0.00066257,0.000220857,0.00066257,0.000220857,0.00066257,0.000220857
110,350.346,1.21583,3.45269,0.92781,0.27424,0.85345,0.68319,0.50201,1.09417,3.15852,0.88538,0.000647344,0.000215781,0.000647344,0.000215781,0.000647344,0.000215781,0.000647344,0.000215781
111,353.771,1.15527,3.42433,0.94492,0.27717,0.87931,0.71385,0.52164,1.0894,3.06446,0.88338,0.000632118,0.000210706,0.000632118,0.000210706,0.000632118,0.000210706,0.000632118,0.000210706
112,357.03,1.24324,3.42406,0.95655,0.27717,0.87931,0.71385,0.52164,1.0894,3.06446,0.88338,0.000616892,0.000205631,0.000616892,0.000205631,0.000616892,0.000205631,0.000616892,0.000205631
113,360.331,1.3073,3.36358,0.96433,0.27717,0.87931,0.71385,0.52164,1.0894,3.06446,0.88338,0.000601666,0.000200555,0.000601666,0.000200555,0.000601666,0.000200555,0.000601666,0.000200555
114,363.471,1.17668,3.37879,0.9385,0.27717,0.87931,0.71385,0.52164,1.0894,3.06446,0.88338,0.000586439,0.00019548,0.000586439,0.00019548,0.000586439,0.00019548,0.000586439,0.00019548
115,366.748,1.20151,3.43418,0.96235,0.27717,0.87931,0.71385,0.52164,1.0894,3.06446,0.88338,0.000571213,0.000190404,0.000571213,0.000190404,0.000571213,0.000190404,0.000571213,0.000190404
116,370.032,1.30726,3.42237,0.97477,0.27717,0.87931,0.71385,0.52164,1.0894,3.06446,0.88338,0.000555987,0.000185329,0.000555987,0.000185329,0.000555987,0.000185329,0.000555987,0.000185329
117,373.299,1.16476,3.38455,0.95366,0.27717,0.87931,0.71385,0.52164,1.0894,3.06446,0.88338,0.000540761,0.000180254,0.000540761,0.000180254,0.000540761,0.000180254,0.000540761,0.000180254
118,376.588,1.05509,3.41173,0.93988,0.27717,0.87931,0.71385,0.52164,1.0894,3.06446,0.88338,0.000525535,0.000175178,0.000525535,0.000175178,0.000525535,0.000175178,0.000525535,0.000175178
119,379.976,1.34457,3.44151,0.96474,0.27717,0.87931,0.71385,0.52164,1.0894,3.06446,0.88338,0.000510308,0.000170103,0.000510308,0.000170103,0.000510308,0.000170103,0.000510308,0.000170103
120,383.173,1.13517,3.43619,0.95001,0.27717,0.87931,0.71385,0.52164,1.0894,3.06446,0.88338,0.000495082,0.000165027,0.000495082,0.000165027,0.000495082,0.000165027,0.000495082,0.000165027
121,386.555,1.14571,3.38077,0.92765,0.27415,0.90517,0.74926,0.53572,1.08799,2.97339,0.88373,0.000479856,0.000159952,0.000479856,0.000159952,0.000479856,0.000159952,0.000479856,0.000159952
122,389.931,1.19037,3.39187,0.92026,0.27415,0.90517,0.74926,0.53572,1.08799,2.97339,0.88373,0.00046463,0.000154877,0.00046463,0.000154877,0.00046463,0.000154877,0.00046463,0.000154877
123,393.247,1.15445,3.32488,0.91693,0.27415,0.90517,0.74926,0.53572,1.08799,2.97339,0.88373,0.000449404,0.000149801,0.000449404,0.000149801,0.000449404,0.000149801,0.000449404,0.000149801
124,396.489,1.09658,3.22517,0.97688,0.27415,0.90517,0.74926,0.53572,1.08799,2.97339,0.88373,0.000434177,0.000144726,0.000434177,0.000144726,0.000434177,0.000144726,0.000434177,0.000144726
125,399.806,1.1715,3.3454,0.90552,0.27415,0.90517,0.74926,0.53572,1.08799,2.97339,0.88373,0.000418951,0.00013965,0.000418951,0.00013965,0.000418951,0.00013965,0.000418951,0.00013965
126,403.17,1.21976,3.38624,0.93288,0.27415,0.90517,0.74926,0.53572,1.08799,2.97339,0.88373,0.000403725,0.000134575,0.000403725,0.000134575,0.000403725,0.000134575,0.000403725,0.000134575
127,406.461,1.33696,3.40651,1.00918,0.27415,0.90517,0.74926,0.53572,1.08799,2.97339,0.88373,0.000388499,0.0001295,0.000388499,0.0001295,0.000388499,0.0001295,0.000388499,0.0001295
128,409.89,1.11497,3.38134,0.9399,0.27415,0.90517,0.74926,0.53572,1.08799,2.97339,0.88373,0.000373273,0.000124424,0.000373273,0.000124424,0.000373273,0.000124424,0.000373273,0.000124424
129,413.205,1.16521,3.33444,1.01666,0.27415,0.90517,0.74926,0.53572,1.08799,2.97339,0.88373,0.000358046,0.000119349,0.000358046,0.000119349,0.000358046,0.000119349,0.000358046,0.000119349
130,416.575,1.08376,3.27941,0.93372,0.27415,0.90517,0.74926,0.53572,1.08799,2.97339,0.88373,0.00034282,0.000114273,0.00034282,0.000114273,0.00034282,0.000114273,0.00034282,0.000114273
131,419.896,1.152,3.33391,0.92781,0.27415,0.90517,0.74926,0.53572,1.08799,2.97339,0.88373,0.000327594,0.000109198,0.000327594,0.000109198,0.000327594,0.000109198,0.000327594,0.000109198
