epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
133,1035.69,0.29932,0.77123,0.86253,0.85567,1,0.995,0.90449,0.29918,0.69786,0.76208,0.000297142,9.90472e-05,0.000297142,9.90472e-05,0.000297142,9.90472e-05,0.000297142,9.90472e-05
134,1043.47,0.27118,0.8571,0.88336,0.85567,1,0.995,0.90449,0.29918,0.69786,0.76208,0.000281915,9.39718e-05,0.000281915,9.39718e-05,0.000281915,9.39718e-05,0.000281915,9.39718e-05
135,1051.44,0.32031,0.87142,0.88329,0.84315,1,0.995,0.90122,0.29345,0.69502,0.76084,0.000266689,8.88964e-05,0.000266689,8.88964e-05,0.000266689,8.88964e-05,0.000266689,8.88964e-05
136,1059.26,0.27423,0.79514,0.88344,0.84315,1,0.995,0.90122,0.29345,0.69502,0.76084,0.000251463,8.3821e-05,0.000251463,8.3821e-05,0.000251463,8.3821e-05,0.000251463,8.3821e-05
137,1067.12,0.28014,0.81787,0.85918,0.84315,1,0.995,0.90122,0.29345,0.69502,0.76084,0.000236237,7.87456e-05,0.000236237,7.87456e-05,0.000236237,7.87456e-05,0.000236237,7.87456e-05
138,1074.94,0.31991,0.82946,0.88931,0.84315,1,0.995,0.90122,0.29345,0.69502,0.76084,0.000221011,7.36702e-05,0.000221011,7.36702e-05,0.000221011,7.36702e-05,0.000221011,7.36702e-05
139,1082.71,0.29194,0.79132,0.86291,0.861,1,0.995,0.90047,0.29307,0.69217,0.76183,0.000205784,6.85948e-05,0.000205784,6.85948e-05,0.000205784,6.85948e-05,0.000205784,6.85948e-05
140,1090.69,0.42342,1.20175,0.94954,0.861,1,0.995,0.90047,0.29307,0.69217,0.76183,0.000190558,6.35194e-05,0.000190558,6.35194e-05,0.000190558,6.35194e-05,0.000190558,6.35194e-05
141,1098.18,0.32868,1.24028,0.86022,0.861,1,0.995,0.90047,0.29307,0.69217,0.76183,0.000175332,5.8444e-05,0.000175332,5.8444e-05,0.000175332,5.8444e-05,0.000175332,5.8444e-05
142,1106.03,0.34843,1.32866,0.87641,0.92018,0.99772,0.995,0.90485,0.3022,0.69044,0.75697,0.000160106,5.33686e-05,0.000160106,5.33686e-05,0.000160106,5.33686e-05,0.000160106,5.33686e-05
143,1113.69,0.32324,1.16496,0.85567,0.92018,0.99772,0.995,0.90485,0.3022,0.69044,0.75697,0.00014488,4.82932e-05,0.00014488,4.82932e-05,0.00014488,4.82932e-05,0.00014488,4.82932e-05
144,1121.34,0.34645,1.19643,0.84331,0.92018,0.99772,0.995,0.90485,0.3022,0.69044,0.75697,0.000129653,4.32178e-05,0.000129653,4.32178e-05,0.000129653,4.32178e-05,0.000129653,4.32178e-05
145,1129.01,0.36072,1.18093,0.87842,0.92018,0.99772,0.995,0.90485,0.3022,0.69044,0.75697,0.000114427,3.81424e-05,0.000114427,3.81424e-05,0.000114427,3.81424e-05,0.000114427,3.81424e-05
146,1136.67,0.36508,1.15583,0.84373,0.92648,1,0.995,0.90039,0.3188,0.75552,0.75859,9.9201e-05,3.3067e-05,9.9201e-05,3.3067e-05,9.9201e-05,3.3067e-05,9.9201e-05,3.3067e-05
147,1144.34,0.35182,1.21236,0.83655,0.92648,1,0.995,0.90039,0.3188,0.75552,0.75859,8.39748e-05,2.79916e-05,8.39748e-05,2.79916e-05,8.39748e-05,2.79916e-05,8.39748e-05,2.79916e-05
148,1152,0.37011,1.34883,0.89606,0.92648,1,0.995,0.90039,0.3188,0.75552,0.75859,6.87486e-05,2.29162e-05,6.87486e-05,2.29162e-05,6.87486e-05,2.29162e-05,6.87486e-05,2.29162e-05
149,1159.59,0.38393,1.23782,0.89159,0.87779,1,0.98865,0.88126,0.33165,0.85608,0.76687,5.35224e-05,1.78408e-05,5.35224e-05,1.78408e-05,5.35224e-05,1.78408e-05,5.35224e-05,1.78408e-05
150,1167.29,0.34256,1.11676,0.85516,0.87779,1,0.98865,0.88126,0.33165,0.85608,0.76687,3.82962e-05,1.27654e-05,3.82962e-05,1.27654e-05,3.82962e-05,1.27654e-05,3.82962e-05,1.27654e-05
