epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
138,634.632,1.13045,1.37597,0.90318,0.99953,1,0.995,0.78351,1.01009,1.06909,0.85247,0.0005748,0.0001916,0.0005748,0.0001916,0.0005748,0.0001916,0.0005748,0.0001916
139,638.203,1.094,1.37594,0.87658,0.99953,1,0.995,0.78351,1.01009,1.06909,0.85247,0.0005352,0.0001784,0.0005352,0.0001784,0.0005352,0.0001784,0.0005352,0.0001784
140,641.728,1.17381,1.39595,0.86389,0.99953,1,0.995,0.78351,1.01009,1.06909,0.85247,0.0004956,0.0001652,0.0004956,0.0001652,0.0004956,0.0001652,0.0004956,0.0001652
141,645.17,1.25291,1.96212,0.81109,0.99953,1,0.995,0.78351,1.01009,1.06909,0.85247,0.000456,0.000152,0.000456,0.000152,0.000456,0.000152,0.000456,0.000152
142,648.51,1.1554,1.59696,0.82427,0.99953,1,0.995,0.78351,1.01009,1.06909,0.85247,0.0004164,0.0001388,0.0004164,0.0001388,0.0004164,0.0001388,0.0004164,0.0001388
143,651.826,1.19637,1.66735,0.84629,0.99953,1,0.995,0.78351,1.01009,1.06909,0.85247,0.0003768,0.0001256,0.0003768,0.0001256,0.0003768,0.0001256,0.0003768,0.0001256
144,655.252,1.2001,1.59248,0.91468,0.99821,1,0.995,0.77875,1.01102,1.08109,0.85116,0.0003372,0.0001124,0.0003372,0.0001124,0.0003372,0.0001124,0.0003372,0.0001124
145,658.536,1.1545,1.65186,0.88261,0.99821,1,0.995,0.77875,1.01102,1.08109,0.85116,0.0002976,9.92e-05,0.0002976,9.92e-05,0.0002976,9.92e-05,0.0002976,9.92e-05
146,661.931,1.3198,2.16084,0.92349,0.99821,1,0.995,0.77875,1.01102,1.08109,0.85116,0.000258,8.6e-05,0.000258,8.6e-05,0.000258,8.6e-05,0.000258,8.6e-05
147,665.266,1.10839,1.5195,0.89171,0.99821,1,0.995,0.77875,1.01102,1.08109,0.85116,0.0002184,7.28e-05,0.0002184,7.28e-05,0.0002184,7.28e-05,0.0002184,7.28e-05
148,668.517,1.1134,1.56002,0.87142,0.99821,1,0.995,0.77875,1.01102,1.08109,0.85116,0.0001788,5.96e-05,0.0001788,5.96e-05,0.0001788,5.96e-05,0.0001788,5.96e-05
149,671.689,1.11443,1.50522,0.82621,0.99821,1,0.995,0.77875,1.01102,1.08109,0.85116,0.0001392,4.64e-05,0.0001392,4.64e-05,0.0001392,4.64e-05,0.0001392,4.64e-05
150,674.851,1.29292,1.75745,0.93801,0.99821,1,0.995,0.77875,1.01102,1.08109,0.85116,9.96e-05,3.32e-05,9.96e-05,3.32e-05,9.96e-05,3.32e-05,9.96e-05,3.32e-05
